O_score,C_score,E_score,A_score,N_score,Numerical Aptitude,Spatial Aptitude,Perceptual Aptitude,Abstract Reasoning,Verbal Reasoning,Career,StrandCategory
4.72,6.48,6.99,5.93,6.18,8.64,6.43,5.7,6.81,7.47,Financial Analyst,ABM
6.02,6.51,7.56,5.46,6.07,9.69,7.82,7.54,7.63,5.89,Accountant,ABM
6.59,5.39,5.33,6.56,5.68,8.64,6.03,7.81,9.89,6.87,Financial Analyst,ABM
5.31,6.35,6.48,6.48,5.87,9.78,7.5,6.05,7.79,7.49,Business Analyst,ABM
9.08,11.22,9.69,9.34,8.01,6.58,7.35,6.89,6.58,6.8,Counselor,HUMSS
5.58,4.55,4.67,6.97,7.38,7.82,7.25,6.7,8.44,5.5,Planner,ABM
5.26,4.92,2.99,4.29,2.96,9.94,8.91,8.69,9.92,9.41,Technician,STEM
5.47,8.6,5.05,3.92,4.18,1.75,6.06,4.87,3.53,7.53,Artist,GAS
9.59,10.19,9.22,9.34,8.89,5.57,7.48,6.34,7.06,5.94,Journalist,HUMSS
5.99,5.6,6.3,6.83,5.16,8.78,6.0,8.23,8.85,6.99,Tax Accountant,ABM
10.12,9.05,8.18,9.81,9.74,5.77,8.31,4.29,6.48,6.24,Lawyer,HUMSS
6.58,2.76,2.95,7.36,8.59,6.67,4.89,4.2,2.87,4.58,Event Coordinator,GAS
3.36,4.17,1.16,4.41,5.61,5.66,3.23,3.11,4.37,2.36,Chef,GAS
2.68,5.11,4.6,4.36,4.67,9.18,8.11,7.7,10.08,7.39,Developer,STEM
5.59,5.47,5.15,5.88,6.44,7.22,5.66,7.65,10.05,7.6,Planner,ABM
7.51,6.19,6.38,6.03,6.66,8.01,6.61,7.53,8.9,7.21,Business Analyst,ABM
6.49,5.27,5.84,7.13,5.44,8.56,6.26,7.22,9.85,7.03,Business Analyst,ABM
5.14,4.75,2.98,3.96,2.54,-0.12,5.35,4.75,2.82,8.18,Chef,GAS
4.36,3.18,3.96,6.15,3.62,10.93,10.12,8.55,8.4,9.29,Architect,STEM
6.43,6.8,5.69,5.79,6.2,9.48,5.95,7.5,7.82,6.97,Business Analyst,ABM
10.71,7.87,8.8,10.75,7.57,5.84,6.99,6.02,5.23,7.15,Diplomat,HUMSS
6.52,6.77,4.09,5.75,4.34,10.15,7.44,7.91,8.71,6.76,Planner,ABM
5.6,4.35,5.76,8.07,5.69,9.11,6.38,6.35,7.59,6.99,Manager,ABM
3.26,6.05,3.0,6.49,3.76,4.49,4.35,6.88,2.7,3.67,Event Coordinator,GAS
8.65,3.37,5.54,2.67,10.08,5.98,3.03,7.28,6.23,1.94,Fashion Designer,GAS
11.59,8.32,9.67,10.32,10.07,6.56,7.04,6.98,6.46,5.8,Counselor,HUMSS
4.59,3.03,2.43,3.1,3.6,9.71,8.49,8.82,9.2,9.46,Analyst,STEM
9.25,9.24,8.22,8.1,10.21,6.79,6.08,5.58,5.6,6.52,Teacher,HUMSS
4.22,2.69,4.19,5.4,4.87,9.16,9.32,6.37,10.32,10.14,Engineer,STEM
6.73,2.25,1.95,5.03,7.67,4.47,5.29,7.65,5.59,8.54,Fashion Designer,GAS
5.52,5.29,5.39,6.41,5.85,10.37,7.59,7.08,8.77,7.4,Planner,ABM
8.91,10.54,8.62,9.57,9.97,4.19,6.12,7.11,7.14,4.88,Journalist,HUMSS
3.68,2.71,6.22,5.59,8.18,4.74,6.17,5.0,10.39,6.45,Chef,GAS
2.95,3.26,4.98,4.85,0.43,8.13,5.72,5.68,5.39,4.42,Chef,GAS
4.48,3.19,4.34,4.77,4.0,8.12,3.14,6.67,3.37,3.06,Event Coordinator,GAS
2.43,6.98,5.83,4.75,3.0,6.1,4.87,5.59,7.28,2.19,Chef,GAS
6.47,1.32,7.13,2.66,5.02,6.65,7.61,3.39,5.25,7.54,Police Officer,GAS
4.6,3.71,8.0,5.04,1.01,5.79,7.5,4.52,4.35,4.5,Nurse,GAS
9.28,9.3,7.17,10.01,7.78,6.69,6.27,5.38,8.14,5.54,Counselor,HUMSS
8.79,8.0,8.35,9.62,9.83,7.09,6.72,6.85,5.4,5.22,Teacher,HUMSS
7.07,1.29,5.44,4.22,5.67,6.01,4.62,4.08,7.3,4.5,Nurse,GAS
10.16,3.03,5.1,2.49,6.25,3.74,9.01,1.27,5.89,7.02,Chef,GAS
5.73,6.37,4.47,4.31,5.89,7.16,7.07,5.03,6.01,5.34,Artist,GAS
1.92,3.21,3.64,1.26,5.3,6.84,4.59,1.14,1.43,4.47,Artist,GAS
3.63,4.44,4.04,3.14,2.28,9.19,7.55,10.09,8.04,8.2,Scientist,STEM
8.13,8.08,8.5,10.27,8.71,5.65,6.56,5.96,4.77,5.53,Journalist,HUMSS
5.05,3.36,3.32,3.7,5.63,8.73,8.72,8.52,9.2,7.92,Architect,STEM
6.92,5.71,6.33,7.45,6.72,8.56,7.17,8.21,9.73,6.05,Accountant,ABM
7.6,8.69,8.66,9.15,8.67,6.36,6.69,5.51,6.99,5.94,Diplomat,HUMSS
5.92,6.42,5.55,6.78,6.76,9.76,7.29,5.87,10.02,6.99,Planner,ABM
4.12,5.0,5.15,5.29,3.34,8.94,9.75,8.47,8.58,10.13,Analyst,STEM
5.07,4.53,3.32,1.44,3.9,8.11,9.26,9.66,8.73,8.35,Architect,STEM
2.8,2.06,4.15,1.77,4.55,8.21,11.15,10.32,7.27,9.87,Developer,STEM
-0.13,7.37,3.38,2.57,2.93,3.59,3.85,2.58,4.38,6.15,Fashion Designer,GAS
6.77,6.43,5.16,6.74,7.58,8.63,7.7,6.49,8.65,6.75,Planner,ABM
2.3,5.89,7.8,2.0,2.08,3.59,2.37,3.96,4.31,4.78,Nurse,GAS
5.8,4.53,4.66,4.16,4.56,3.39,4.59,3.28,5.11,1.35,Police Officer,GAS
8.89,7.75,9.47,7.94,9.42,5.39,4.65,6.84,5.09,4.43,Diplomat,HUMSS
6.51,6.85,5.32,5.96,5.68,10.01,7.25,8.33,9.2,7.94,Business Analyst,ABM
6.46,2.67,2.24,2.89,4.33,4.89,5.44,6.86,4.53,3.76,Chef,GAS
4.63,5.53,4.04,5.63,6.4,3.94,7.41,4.73,2.71,9.16,Event Coordinator,GAS
7.1,6.62,6.1,5.83,6.9,7.99,5.63,7.68,9.35,7.46,Planner,ABM
6.01,6.02,6.1,5.5,6.25,9.04,5.27,6.2,7.83,7.73,Tax Accountant,ABM
4.5,9.14,5.87,7.0,5.09,5.3,4.83,6.86,9.16,1.52,Nurse,GAS
6.2,3.16,5.52,4.45,3.49,6.72,5.65,5.95,7.98,3.72,Fashion Designer,GAS
5.48,1.01,4.74,6.33,3.25,5.57,6.12,2.83,2.07,3.33,Fashion Designer,GAS
5.28,4.58,5.41,5.89,4.1,10.54,9.44,8.29,9.41,9.56,Developer,STEM
6.39,2.85,5.41,5.03,2.39,7.33,7.2,7.11,9.03,8.76,Analyst,STEM
9.47,8.83,8.29,8.04,8.59,4.31,6.95,3.15,7.14,4.72,Journalist,HUMSS
3.84,3.82,4.66,4.37,3.85,7.3,9.24,8.39,10.54,9.01,Architect,STEM
4.39,2.66,7.06,7.08,6.61,5.55,7.62,5.09,2.09,4.83,Event Coordinator,GAS
4.54,5.05,5.62,1.7,4.48,9.03,8.96,7.6,9.68,7.67,Architect,STEM
10.81,10.3,8.36,8.65,9.92,7.35,5.67,3.37,6.18,5.09,Journalist,HUMSS
6.01,5.61,4.53,6.15,6.79,10.89,5.25,5.54,7.59,5.55,Manager,ABM
3.13,4.96,5.65,3.68,4.47,7.81,9.08,8.09,10.21,7.66,Technician,STEM
7.14,7.26,7.02,5.96,6.57,10.12,6.82,7.79,7.96,6.81,Tax Accountant,ABM
9.01,8.97,10.49,10.41,9.52,6.34,6.32,6.78,6.65,6.7,Counselor,HUMSS
8.32,8.54,9.45,7.5,10.19,6.5,5.79,6.85,6.46,5.25,Diplomat,HUMSS
8.97,8.13,8.4,10.3,9.31,7.02,6.33,4.47,6.3,6.47,Diplomat,HUMSS
8.38,5.59,5.6,3.96,4.33,4.72,3.95,7.42,6.61,5.43,Fashion Designer,GAS
4.09,2.89,5.16,2.42,4.75,8.88,8.7,10.59,9.24,10.22,Technician,STEM
6.68,5.64,5.64,4.02,4.84,8.68,9.76,6.13,9.13,6.97,Planner,ABM
4.51,4.56,6.08,2.58,3.56,8.73,9.99,10.85,7.64,9.34,Scientist,STEM
4.1,6.14,2.85,3.52,4.02,9.17,9.18,9.69,9.43,9.44,Technician,STEM
9.97,10.07,9.73,8.14,7.76,5.51,6.61,6.51,7.01,7.48,Counselor,HUMSS
5.27,6.05,6.62,5.47,4.96,7.07,7.76,5.68,9.94,8.27,Manager,ABM
5.43,7.05,5.38,4.28,7.31,8.77,7.26,5.98,8.99,7.23,Business Analyst,ABM
5.72,5.87,5.46,6.32,5.19,10.46,7.35,6.86,6.25,7.35,Manager,ABM
2.73,3.94,4.69,3.8,5.96,8.48,9.32,8.1,10.22,7.56,Analyst,STEM
5.03,5.65,5.37,5.96,6.45,8.54,8.26,6.42,10.37,7.47,Planner,ABM
2.39,2.91,5.17,6.03,3.11,4.82,4.79,6.4,5.77,7.53,Artist,GAS
6.13,6.88,4.24,6.53,7.5,6.78,6.63,6.75,11.65,7.96,Manager,ABM
6.94,7.88,6.16,5.54,6.77,9.37,5.17,6.75,8.62,6.1,Planner,ABM
2.64,5.01,4.35,2.72,4.62,9.08,7.01,9.23,8.66,10.14,Technician,STEM
9.85,6.77,9.9,7.6,8.45,7.22,6.2,4.53,6.67,6.48,Social Worker,HUMSS
5.64,4.48,3.19,6.48,2.74,9.53,7.54,10.63,7.78,9.46,Architect,STEM
9.42,7.81,10.71,9.91,8.54,5.54,5.05,5.47,5.82,5.84,Lawyer,HUMSS
6.73,9.11,9.55,9.55,9.38,4.49,6.85,4.89,4.02,5.99,Teacher,HUMSS
7.69,7.54,8.89,9.01,9.07,4.97,7.99,5.34,5.72,5.63,Social Worker,HUMSS
2.27,4.11,3.36,4.11,3.68,7.92,11.66,9.75,7.63,8.63,Engineer,STEM
6.09,5.5,8.38,5.7,4.46,8.48,7.73,7.53,8.76,7.2,Financial Analyst,ABM
4.27,-1.34,4.57,3.6,5.72,3.34,8.82,3.46,5.04,3.58,Artist,GAS
4.67,6.17,4.12,3.49,3.65,7.4,4.86,3.72,9.88,4.84,Artist,GAS
5.55,7.38,7.91,2.63,4.56,7.57,7.63,8.46,7.36,6.31,Accountant,ABM
4.11,4.16,5.89,1.96,3.45,8.58,9.75,9.96,7.31,8.64,Engineer,STEM
6.11,6.28,6.62,5.96,5.69,9.61,9.05,8.77,8.06,5.85,Business Analyst,ABM
3.91,4.58,3.22,3.8,5.25,8.04,9.77,8.78,8.26,10.37,Scientist,STEM
4.12,3.5,4.73,5.11,3.84,7.97,7.44,9.45,6.78,8.94,Technician,STEM
5.06,3.69,4.69,4.91,2.99,9.53,8.66,8.37,9.48,8.45,Architect,STEM
9.85,9.17,8.92,10.68,10.89,5.07,5.48,6.67,5.9,7.4,Social Worker,HUMSS
7.79,4.96,7.89,5.23,7.54,8.71,6.85,5.58,10.59,6.42,Tax Accountant,ABM
9.95,8.82,9.1,8.49,9.79,7.55,6.39,5.52,6.02,5.48,Social Worker,HUMSS
4.93,1.97,6.48,7.28,6.66,5.54,5.58,4.02,4.24,3.03,Police Officer,GAS
6.31,4.3,3.98,4.18,4.81,10.74,7.13,9.92,9.57,9.49,Scientist,STEM
3.98,7.07,5.83,5.67,7.53,8.69,6.38,4.43,8.02,6.15,Manager,ABM
5.44,5.57,4.98,3.13,5.99,8.75,6.29,7.23,8.87,7.37,Manager,ABM
6.96,6.88,4.6,4.31,6.23,9.41,7.83,7.45,8.94,5.47,Tax Accountant,ABM
8.39,11.6,8.08,8.0,9.84,6.54,6.81,5.98,5.09,5.05,Counselor,HUMSS
7.51,5.97,5.42,7.2,6.3,9.42,6.56,8.29,8.18,6.55,Accountant,ABM
8.44,6.16,6.13,5.03,5.2,10.31,5.7,7.58,9.25,7.03,Tax Accountant,ABM
5.75,6.82,6.57,3.37,6.74,8.14,7.05,8.06,9.22,6.93,Financial Analyst,ABM
8.49,8.2,8.01,6.94,7.59,5.32,4.76,5.03,6.74,5.82,Lawyer,HUMSS
6.07,5.92,7.28,6.18,7.69,6.68,6.17,9.34,7.03,4.73,Accountant,ABM
6.06,5.21,4.64,5.51,5.96,10.55,7.86,4.59,9.15,6.13,Accountant,ABM
3.74,2.11,3.41,3.66,4.16,9.05,10.14,8.88,9.03,9.49,Architect,STEM
8.62,4.89,4.02,4.0,6.17,1.13,3.04,3.19,2.85,6.63,Police Officer,GAS
6.29,7.93,6.45,6.84,6.27,8.01,7.49,7.92,9.46,6.32,Business Analyst,ABM
3.24,5.0,3.29,5.89,3.28,8.57,10.0,6.99,9.66,9.15,Technician,STEM
8.67,8.33,10.24,8.67,8.49,6.11,8.08,5.08,4.7,8.0,Journalist,HUMSS
8.75,8.7,8.18,10.72,8.69,6.1,6.07,5.36,5.55,6.61,Teacher,HUMSS
2.65,4.73,4.56,3.78,5.09,9.46,9.7,10.43,9.22,10.59,Analyst,STEM
7.43,5.53,6.8,6.04,8.0,10.08,6.99,6.13,10.46,5.33,Business Analyst,ABM
8.46,1.77,2.08,5.68,2.55,7.0,3.01,4.95,5.51,5.52,Artist,GAS
5.35,2.34,4.18,3.34,4.21,10.33,9.55,9.53,9.1,9.29,Developer,STEM
4.53,6.0,5.74,6.87,7.49,9.69,7.73,6.63,9.28,6.83,Business Analyst,ABM
6.82,5.5,6.65,6.15,5.1,8.06,7.5,7.22,9.68,7.2,Planner,ABM
2.79,3.64,5.3,4.19,4.45,9.16,9.52,9.43,10.58,9.69,Architect,STEM
8.09,3.62,5.84,5.01,7.49,8.27,8.13,6.53,5.78,6.68,Chef,GAS
3.71,5.38,6.73,6.5,7.4,8.7,7.78,6.65,7.1,8.18,Financial Analyst,ABM
2.93,3.0,6.75,2.81,3.09,6.8,6.45,6.64,3.74,3.69,Chef,GAS
5.44,5.67,5.79,4.81,6.68,5.41,6.54,4.57,5.73,3.65,Police Officer,GAS
2.85,3.12,4.57,6.19,3.93,10.53,7.95,8.43,8.54,9.29,Developer,STEM
8.64,10.28,9.47,9.21,9.8,5.91,6.83,6.91,8.21,6.02,Counselor,HUMSS
5.85,6.2,5.72,4.94,4.17,10.12,7.61,7.65,9.2,6.51,Tax Accountant,ABM
3.9,4.09,2.25,3.7,4.71,6.64,9.61,3.18,4.9,3.59,Police Officer,GAS
4.84,3.51,4.23,6.08,3.81,9.83,10.43,10.1,9.55,9.37,Technician,STEM
6.3,2.07,3.84,4.23,6.23,7.6,7.53,6.87,1.17,1.52,Chef,GAS
9.71,9.67,9.09,10.14,7.49,4.53,6.79,5.19,5.24,6.07,Counselor,HUMSS
7.19,6.26,4.67,6.67,6.88,9.51,7.8,8.2,10.1,8.48,Business Analyst,ABM
4.64,4.33,4.2,4.57,3.54,9.73,9.5,9.06,10.06,10.03,Engineer,STEM
4.91,6.15,4.17,4.18,3.22,8.48,8.25,7.9,8.84,10.09,Architect,STEM
6.96,6.44,6.56,5.24,5.47,9.52,7.35,6.81,8.48,7.37,Business Analyst,ABM
3.37,6.94,5.0,4.15,5.16,8.97,8.17,8.56,9.29,8.6,Technician,STEM
3.46,5.05,3.09,3.27,2.98,8.87,7.65,9.42,8.53,8.21,Developer,STEM
3.91,4.32,4.68,1.61,5.9,9.03,9.85,9.13,9.47,7.48,Engineer,STEM
6.63,5.12,1.83,7.06,4.22,8.25,4.77,5.52,7.64,8.25,Nurse,GAS
5.49,5.05,4.79,6.9,6.42,8.97,7.54,6.89,6.75,5.14,Financial Analyst,ABM
6.85,5.87,6.58,6.15,6.21,8.8,7.29,5.0,8.06,6.36,Manager,ABM
6.19,5.83,2.63,3.15,7.29,1.19,4.84,5.34,6.22,6.59,Police Officer,GAS
8.81,8.72,10.44,8.35,8.66,5.62,4.86,7.08,5.9,5.08,Journalist,HUMSS
5.08,3.13,5.65,3.56,4.01,8.77,9.25,8.02,9.47,9.32,Developer,STEM
5.44,4.51,4.25,4.27,4.21,10.03,9.33,8.3,8.97,6.23,Scientist,STEM
2.61,3.9,3.15,3.75,4.27,9.21,7.38,9.62,8.36,9.75,Developer,STEM
9.9,11.43,6.67,9.24,8.71,7.36,6.71,6.12,6.71,6.98,Counselor,HUMSS
10.47,9.28,8.84,9.36,10.11,6.2,5.95,6.3,5.56,5.81,Lawyer,HUMSS
8.41,9.66,7.8,6.94,8.51,4.64,7.05,5.15,5.11,5.01,Social Worker,HUMSS
7.72,7.42,11.25,6.8,10.7,6.57,5.24,4.07,7.25,4.85,Social Worker,HUMSS
6.1,6.0,6.51,5.64,7.36,8.64,6.15,6.96,8.54,5.84,Manager,ABM
8.66,9.39,8.19,7.7,9.44,7.62,6.89,4.32,6.35,5.03,Diplomat,HUMSS
10.21,10.11,8.07,10.1,9.33,5.51,5.73,5.0,4.84,5.69,Teacher,HUMSS
9.24,9.66,7.98,7.96,8.79,4.44,6.43,6.07,6.41,5.06,Lawyer,HUMSS
4.1,5.08,2.75,4.93,3.07,8.7,8.98,8.75,8.88,9.69,Engineer,STEM
5.06,5.52,5.97,5.45,5.64,7.36,6.14,6.6,7.95,6.2,Planner,ABM
3.56,5.35,4.93,3.73,4.6,8.24,9.54,8.72,8.98,8.97,Architect,STEM
3.55,4.38,5.33,3.57,3.51,10.38,8.7,10.64,9.42,8.87,Analyst,STEM
9.98,8.94,6.18,4.59,7.04,5.48,0.86,2.57,4.29,3.87,Fashion Designer,GAS
2.71,1.92,5.26,3.96,4.08,7.01,7.17,3.83,4.63,5.75,Nurse,GAS
2.18,3.87,5.31,4.75,3.78,8.39,10.07,8.31,9.21,6.69,Analyst,STEM
3.85,4.66,4.78,4.97,4.52,9.22,9.26,10.48,8.7,9.22,Technician,STEM
3.08,2.64,2.99,2.64,3.89,8.01,7.25,10.59,8.46,8.92,Developer,STEM
9.68,8.11,8.42,10.31,8.41,6.34,5.27,5.77,5.88,5.57,Diplomat,HUMSS
2.39,3.63,4.32,2.94,4.35,8.92,8.58,7.32,8.92,8.4,Scientist,STEM
9.24,9.86,8.19,8.77,7.97,5.0,6.1,4.53,7.56,7.53,Teacher,HUMSS
4.93,4.98,1.81,4.28,4.96,8.23,7.49,8.13,6.89,10.01,Technician,STEM
6.23,5.63,6.48,6.62,5.69,10.6,6.35,7.0,8.98,5.99,Financial Analyst,ABM
3.99,4.66,3.34,5.38,4.56,8.91,8.15,7.98,9.16,9.05,Scientist,STEM
4.45,5.7,5.21,5.2,4.86,8.19,9.78,7.97,9.75,10.01,Engineer,STEM
9.06,7.69,8.61,8.36,9.34,5.48,6.65,6.21,4.71,6.16,Counselor,HUMSS
10.79,8.01,9.42,8.24,7.24,6.58,5.33,5.58,6.92,6.17,Diplomat,HUMSS
9.21,8.35,9.75,7.9,8.81,5.35,4.97,4.66,7.51,6.68,Journalist,HUMSS
6.5,9.75,8.89,8.83,7.99,6.29,5.6,5.59,6.07,5.2,Journalist,HUMSS
4.22,4.86,3.76,3.8,3.73,8.8,9.12,9.02,7.22,9.11,Scientist,STEM
3.03,4.4,3.98,3.77,4.05,9.29,9.9,8.8,8.43,9.88,Architect,STEM
3.08,3.61,5.35,4.04,4.04,9.46,10.93,9.06,9.75,10.35,Analyst,STEM
4.3,1.77,2.87,5.24,2.7,9.08,8.98,9.46,9.1,9.07,Developer,STEM
4.88,5.41,5.55,4.53,6.06,8.73,5.87,8.18,8.32,7.98,Tax Accountant,ABM
4.05,1.37,7.57,4.25,3.07,4.99,2.12,5.86,4.0,4.15,Event Coordinator,GAS
7.6,5.35,2.74,0.95,7.92,3.85,6.54,6.01,2.99,4.17,Artist,GAS
4.57,5.06,6.13,5.14,5.19,8.04,7.91,7.6,9.75,8.19,Planner,ABM
9.95,8.89,8.06,9.48,8.8,4.89,5.49,5.8,4.33,6.59,Counselor,HUMSS
5.47,5.05,5.83,5.57,7.31,9.66,5.96,7.4,10.33,8.3,Planner,ABM
4.17,4.15,5.08,5.61,3.87,9.4,8.52,8.53,10.2,8.86,Scientist,STEM
3.21,4.94,2.21,5.42,5.22,9.01,10.69,8.71,8.47,7.94,Architect,STEM
5.61,4.99,7.43,5.45,4.9,9.32,6.93,5.41,8.59,5.8,Financial Analyst,ABM
7.38,6.12,5.95,5.73,4.55,7.64,6.83,7.8,9.5,6.84,Planner,ABM
5.62,6.44,5.07,4.48,4.71,8.31,7.08,6.78,8.28,8.49,Manager,ABM
9.53,9.3,12.46,8.84,9.52,7.72,4.9,6.1,7.59,6.51,Teacher,HUMSS
4.17,4.16,1.78,5.59,3.42,8.96,9.0,8.34,7.34,8.99,Analyst,STEM
8.99,9.48,9.87,10.6,7.55,6.68,3.68,5.66,6.1,7.7,Counselor,HUMSS
2.31,6.11,3.3,5.46,8.74,5.63,0.9,4.56,5.68,7.07,Nurse,GAS
9.49,6.35,8.78,10.33,7.38,6.0,4.59,5.7,5.6,5.27,Teacher,HUMSS
5.29,7.31,6.41,5.47,6.74,8.12,6.86,6.88,8.3,7.67,Business Analyst,ABM
6.31,8.24,6.0,6.07,5.19,9.56,7.9,7.02,9.82,5.67,Business Analyst,ABM
3.99,3.84,4.92,7.11,6.97,2.45,5.93,2.25,4.55,1.44,Event Coordinator,GAS
7.24,7.49,5.76,5.86,4.55,9.47,6.27,8.09,9.83,6.6,Manager,ABM
5.13,4.3,10.25,3.98,3.79,2.67,5.07,4.43,5.65,6.28,Event Coordinator,GAS
3.78,6.64,5.18,4.89,4.22,4.4,7.08,6.46,3.15,4.21,Artist,GAS
7.37,6.43,3.76,4.23,6.89,1.98,5.45,4.37,5.29,5.29,Fashion Designer,GAS
4.63,4.69,4.64,4.79,3.43,9.48,9.69,9.23,8.62,8.47,Developer,STEM
5.56,7.0,7.43,6.15,8.21,8.83,6.71,6.22,8.42,5.29,Accountant,ABM
5.53,1.99,4.57,2.8,5.75,8.78,7.91,8.97,9.03,8.74,Architect,STEM
4.49,4.46,7.35,4.19,5.1,3.37,3.92,4.92,5.89,5.54,Event Coordinator,GAS
5.96,5.43,7.68,4.16,5.19,8.48,7.52,7.29,7.63,7.8,Financial Analyst,ABM
3.54,5.16,3.26,4.35,5.41,8.56,8.86,7.68,7.85,7.65,Analyst,STEM
8.6,9.23,8.97,9.6,8.77,6.96,5.39,6.22,5.78,5.94,Journalist,HUMSS
3.71,6.77,5.66,5.69,6.11,8.9,6.98,5.5,9.58,8.71,Accountant,ABM
5.46,6.97,6.4,4.69,8.51,9.01,6.6,6.18,8.39,6.2,Manager,ABM
4.53,1.27,7.63,4.59,5.31,6.72,7.8,4.05,0.71,4.91,Event Coordinator,GAS
5.17,5.17,5.52,4.78,6.58,8.18,7.13,7.95,8.2,7.84,Accountant,ABM
5.72,5.28,6.22,5.91,7.93,9.96,8.86,7.48,9.23,6.17,Tax Accountant,ABM
5.03,4.87,3.45,2.65,3.82,11.11,9.54,8.01,9.53,8.34,Architect,STEM
8.67,9.28,9.79,8.1,8.94,5.44,6.26,6.18,6.56,5.48,Counselor,HUMSS
6.99,7.11,8.16,7.38,5.1,8.64,6.76,7.72,9.47,5.33,Tax Accountant,ABM
4.81,5.41,7.39,5.21,6.89,8.26,6.7,5.64,10.46,7.38,Planner,ABM
3.49,3.46,5.06,3.24,4.38,9.68,9.43,7.12,10.7,8.35,Architect,STEM
5.56,4.84,5.68,4.38,6.0,3.38,8.12,6.49,4.13,4.38,Artist,GAS
4.45,3.62,3.3,4.75,4.96,9.69,9.1,10.64,8.55,10.19,Analyst,STEM
6.26,6.59,7.34,5.15,6.99,4.69,4.74,3.79,6.29,7.25,Fashion Designer,GAS
3.61,4.03,3.57,4.87,4.62,7.51,9.78,8.42,8.46,9.46,Scientist,STEM
4.78,3.32,3.98,2.27,3.86,6.38,9.33,9.49,9.06,8.22,Developer,STEM
3.68,2.35,6.44,4.59,2.88,8.67,10.15,7.75,9.4,8.76,Scientist,STEM
2.76,3.52,4.13,4.23,3.5,8.78,8.45,10.08,8.8,8.09,Technician,STEM
4.62,4.21,5.32,5.58,5.57,10.09,7.26,4.75,9.44,5.88,Manager,ABM
5.4,3.51,5.47,4.44,4.77,7.86,9.36,7.45,7.92,8.72,Analyst,STEM
10.1,7.37,10.88,10.77,10.01,5.12,5.64,5.41,5.46,6.45,Diplomat,HUMSS
4.56,2.68,3.54,5.54,4.17,9.93,9.8,8.37,8.89,8.41,Analyst,STEM
7.62,9.06,6.36,4.89,7.52,9.97,6.54,4.5,9.61,5.63,Tax Accountant,ABM
4.31,2.88,1.86,3.16,4.58,5.54,5.82,5.58,7.71,4.3,Event Coordinator,GAS
7.7,5.42,7.92,6.93,3.39,2.9,2.88,4.62,4.8,5.18,Event Coordinator,GAS
7.51,5.83,5.36,5.52,5.22,8.37,6.46,6.88,8.73,7.3,Financial Analyst,ABM
3.62,4.74,7.99,4.01,5.83,2.73,4.72,5.97,5.77,1.58,Fashion Designer,GAS
2.93,3.14,5.3,3.19,2.78,8.26,9.22,8.23,10.38,10.7,Developer,STEM
7.03,5.96,6.09,6.06,6.08,7.59,6.63,6.88,8.65,6.2,Manager,ABM
5.98,6.84,5.37,5.96,5.78,8.34,7.16,7.34,9.48,6.87,Planner,ABM
2.45,5.91,6.2,4.77,3.99,10.49,7.02,9.3,8.94,9.26,Scientist,STEM
4.5,6.93,5.95,5.9,6.14,9.33,4.54,7.84,8.56,6.44,Financial Analyst,ABM
1.28,3.96,4.03,3.27,4.13,9.58,10.02,8.37,9.11,7.38,Scientist,STEM
8.21,7.31,8.82,7.07,9.31,6.44,6.29,6.87,7.11,5.77,Journalist,HUMSS
4.23,2.93,5.98,5.02,2.14,7.44,4.52,3.86,5.33,5.32,Artist,GAS
3.58,6.94,4.34,6.89,5.92,3.81,4.5,4.82,5.77,4.3,Nurse,GAS
5.73,6.43,7.73,5.09,4.99,10.18,6.61,7.91,8.45,7.24,Accountant,ABM
4.32,5.47,5.95,5.11,4.97,8.74,4.92,6.28,4.19,3.5,Chef,GAS
6.7,6.02,6.91,3.71,6.13,8.07,8.45,6.59,6.99,6.2,Planner,ABM
5.35,5.22,3.09,3.32,3.46,9.41,8.84,6.86,10.24,7.89,Scientist,STEM
9.14,7.79,9.42,8.39,9.69,4.66,4.88,4.67,6.97,5.8,Social Worker,HUMSS
7.23,4.87,5.93,7.36,0.94,1.19,4.5,3.56,4.87,5.37,Nurse,GAS
8.19,9.22,9.19,9.24,9.11,6.73,7.12,7.09,4.51,5.83,Teacher,HUMSS
4.25,3.76,4.94,1.8,4.15,10.22,9.29,9.94,9.66,10.42,Engineer,STEM
6.02,6.14,6.34,4.75,6.11,8.23,8.65,4.43,9.58,4.32,Tax Accountant,ABM
9.23,5.15,9.41,1.01,3.32,0.42,6.65,3.92,4.58,8.35,Artist,GAS
9.11,9.89,8.48,7.36,9.09,6.56,6.81,5.48,6.35,5.32,Teacher,HUMSS
5.07,5.98,3.2,4.81,7.41,4.96,6.63,5.12,3.72,9.84,Event Coordinator,GAS
8.89,8.28,8.85,10.28,9.8,5.71,5.48,5.3,5.06,5.58,Social Worker,HUMSS
10.31,9.42,10.96,9.41,10.0,6.76,5.36,5.73,7.78,4.43,Lawyer,HUMSS
6.61,3.45,4.2,7.39,7.91,2.45,4.19,2.69,8.23,4.92,Fashion Designer,GAS
4.44,5.88,3.4,4.15,4.83,8.27,10.87,9.33,10.14,8.99,Technician,STEM
3.36,4.97,5.56,5.43,5.63,4.53,6.1,5.53,6.7,6.95,Fashion Designer,GAS
5.06,4.04,4.96,2.5,4.06,8.95,9.2,9.98,8.87,8.12,Developer,STEM
5.2,6.09,4.25,5.09,5.68,10.98,6.14,7.73,10.59,6.84,Tax Accountant,ABM
